Date,Open,High,Low,Close,Volume,Daily_Return,Open_Return,High_Return,Low_Return,Volume_Return,High_Low_Difference,Open_Close_Difference,High_Low_Percentage,Open_Close_Percentage,Open_Lag_1,Open_Lag_2,Open_Lag_3,Open_Lag_5,Open_Lag_10,High_Lag_1,High_Lag_2,High_Lag_3,High_Lag_5,High_Lag_10,Low_Lag_1,Low_Lag_2,Low_Lag_3,Low_Lag_5,Low_Lag_10,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_5,Close_Lag_10,Volume_Lag_1,Volume_Lag_2,Volume_Lag_3,Volume_Lag_5,Volume_Lag_10,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_5,EMA_10,EMA_20,EMA_50,Rolling_Mean_5,Rolling_Mean_10,Rolling_Mean_20,Rolling_Std_5,Rolling_Std_10,Rolling_Std_20,Rolling_Min_20,Rolling_Max_20,Volatility_5,Volatility_10,Volatility_20,Volume_SMA_20,Volume_Ratio,Momentum_5,Momentum_10,Momentum_20,Price_SMA20_Ratio,Price_SMA50_Ratio,SMA20_SMA50_Ratio,Target_Close_1,Target_Close_3,Target_Close_10,Target_Close_15
2023-06-28,187.92999267578125,189.8999938964844,187.6000061035156,189.25,51216800.0,0.6327780797910298,1.097419599134386,0.8015258303137651,1.0394829286388685,0.9579979026548058,2.299987792968807,-1.32000732421875,1.215317195756305,-0.6974939625990753,185.88999938964844,186.8300018310547,185.5500030517578,184.8999938964844,182.8000030517578,188.38999938964844,188.0500030517578,187.5599975585937,185.41000366210932,184.1499938964844,185.6699981689453,185.22999572753903,185.009994506836,182.58999633789065,182.44000244140625,188.0599975585937,185.2700042724609,186.67999267578125,183.9600067138672,183.3099975585937,50730800.0,48088700.0,53117000.0,49515700.0,54929100.0,187.2519989013672,186.01099853515626,183.18199996948243,175.61620025634767,154.24249950408935,187.33695474562688,185.8836605079063,183.17504631709713,176.24002202764467,187.2519989013672,186.01099853515626,183.18199996948243,1.496985929929521,1.7419932359434367,3.4543795645025983,177.25,189.25,1.0437156986543599,0.8819176431791308,0.8833425384704319,63272405.0,0.8094650424620338,5.2899932861328125,5.940002441406307,11.949996948242188,1.0331255256058371,1.0776340663546473,1.0430814452316526,189.58999633789065,192.4600067138672,190.5399932861328,193.1300048828125
2023-06-29,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789065,46347300.0,0.1796546039052327,0.6119348694156868,0.08952787424891806,0.7142837389628065,-9.507622498867562,1.1300048828125,-0.5099945068359659,0.5960255839651926,-0.2689986374212723,187.92999267578125,185.88999938964844,186.8300018310547,183.7400054931641,183.3699951171875,189.8999938964844,188.38999938964844,188.0500030517578,187.0500030517578,184.38999938964844,187.6000061035156,185.6699981689453,185.22999572753903,183.6699981689453,182.0200042724609,189.25,188.0599975585937,185.2700042724609,187.0,183.9499969482422,51216800.0,50730800.0,48088700.0,51245300.0,57462900.0,187.7699981689453,186.5749984741211,183.79899978637695,176.07860015869142,154.3732995223999,188.08796860971484,186.55753974972163,183.78599393812507,176.76355043196804,187.7699981689453,186.5749984741211,183.79899978637695,1.8045068480384374,1.9058798588067596,3.4410986898774443,177.82000732421875,189.58999633789065,0.8533333120752924,0.882985166162199,0.8801189078700947,60608505.0,0.7646996077530703,2.5899963378906534,5.639999389648466,12.339996337890653,1.0315072256010336,1.076735027237961,1.043846325565557,193.97000122070312,191.3300018310547,190.69000244140625,191.94000244140625
2023-06-30,191.6300048828125,194.47999572753903,191.259994506836,193.97000122070312,85213200.0,2.3102510509079632,1.348637099145078,2.3201916311802906,1.22789882261658,83.8579593633286,3.2200012207030397,-2.339996337890625,1.6600511421553559,-1.2063702238307088,189.0800018310547,187.92999267578125,185.88999938964844,185.5500030517578,183.9600067138672,190.07000732421875,189.8999938964844,188.38999938964844,187.5599975585937,186.5200042724609,188.94000244140625,187.6000061035156,185.6699981689453,185.009994506836,183.77999877929688,189.58999633789065,189.25,188.0599975585937,186.67999267578125,186.009994506836,46347300.0,51216800.0,50730800.0,53117000.0,65433200.0,189.22799987792968,187.37099914550782,184.49300003051758,176.60540008544922,154.57394954681396,190.04864614671095,187.9052600171728,184.7558993936087,177.43831320799686,189.22799987792968,187.37099914550782,184.49300003051758,3.1483353064811133,2.9948486842924926,4.006848614000843,177.82000732421875,193.97000122070312,1.1840282798409982,1.0661474195871057,0.9453505875026718,61424075.0,1.38729317454109,7.290008544921875,7.960006713867131,13.8800048828125,1.0513678090150733,1.0983242931804587,1.0446622806621542,192.4600067138672,191.8099975585937,193.9900054931641,192.75
2023-07-03,193.77999877929688,193.8800048828125,191.759994506836,192.4600067138672,31458200.0,-0.7784680606965799,1.1219505514280748,-0.3085103136093781,0.2614242467638084,-63.08294958996963,2.1200103759765057,1.3199920654296875,1.10153294296012,0.6858526547762918,191.6300048828125,189.0800018310547,187.92999267578125,186.8300018310547,186.72999572753903,194.47999572753903,190.07000732421875,189.8999938964844,188.0500030517578,186.9900054931641,191.259994506836,188.94000244140625,187.6000061035156,185.22999572753903,184.2700042724609,193.97000122070312,189.58999633789065,189.25,185.2700042724609,184.9199981689453,85213200.0,46347300.0,51216800.0,48088700.0,101256200.0,190.66600036621094,188.125,185.06850051879883,177.12160034179686,154.75969959259032,190.8524330024297,188.73339578020813,185.4896239003,178.0273992278349,190.66600036621094,188.125,185.06850051879883,2.454025914761962,3.2476912677270957,4.2879156321861265,177.82000732421875,193.97000122070312,1.191535012982187,1.0879420229550147,0.9793668460153523,59897140.0,0.5252037075559868,7.190002441406278,7.540008544921875,11.510009765625,1.0399392990938376,1.0865981695201,1.0448669172007625,191.3300018310547,190.67999267578125,193.72999572753903,193.6199951171875
2023-07-05,191.57000732421875,192.97999572753903,190.6199951171875,191.3300018310547,46920300.0,-0.5871375056598072,-1.1404641701929008,-0.464209373120994,-0.5944928151360829,49.15125468081454,2.360000610351534,0.2400054931640625,1.2334712735932685,0.12544059523711734,193.77999877929688,191.6300048828125,189.0800018310547,185.88999938964844,184.41000366210932,193.8800048828125,194.47999572753903,190.07000732421875,188.38999938964844,186.1000061035156,191.759994506836,191.259994506836,188.94000244140625,185.6699981689453,184.41000366210932,192.4600067138672,193.97000122070312,189.58999633789065,188.0599975585937,185.009994506836,31458200.0,85213200.0,46347300.0,50730800.0,49799100.0,191.32000122070312,188.7570007324219,185.65600051879883,177.64780029296875,154.95449962615967,191.01162261197138,189.20550597127112,186.04585036989567,178.54906991815724,191.32000122070312,188.7570007324219,185.65600051879883,1.9748439485764582,3.1885561934839464,4.301271811576518,177.82000732421875,193.97000122070312,1.2352350006577884,1.1289344280123972,0.970284151699557,56145830.0,0.8356862833802617,3.2700042724609943,6.320007324218693,11.75,1.030561906409706,1.0770186938173276,1.0450790846417648,191.8099975585937,188.6100006103516,195.1000061035156,194.5
2023-07-06,189.83999633789065,192.0200042724609,189.1999969482422,191.8099975585937,45094300.0,0.2508732153584825,-0.9030698544580495,-0.49745645990867393,-0.7449366306364391,-3.8917057222566775,2.8200073242187216,-1.9700012207030397,1.4702087274451228,-1.0270586756570121,191.57000732421875,193.77999877929688,191.6300048828125,187.92999267578125,184.8999938964844,192.97999572753903,193.8800048828125,194.47999572753903,189.8999938964844,185.41000366210932,190.6199951171875,191.759994506836,191.259994506836,187.6000061035156,182.58999633789065,191.3300018310547,192.4600067138672,193.97000122070312,189.25,183.9600067138672,46920300.0,31458200.0,85213200.0,51216800.0,49515700.0,191.83200073242188,189.54199981689453,186.28600006103517,178.17740020751953,155.16004962921141,191.27774759417883,189.67904989623887,186.5948167688193,179.0691062962136,191.83200073242188,189.54199981689453,186.28600006103517,1.6003521754873868,2.8215326365368396,4.229599332227592,177.82000732421875,193.97000122070312,1.2252546382366656,1.0844487291229703,0.9625493495200299,55158125.0,0.8175459191188968,2.559997558593693,7.849990844726506,12.599990844726506,1.0296533153095166,1.0765113720101234,1.045508576531433,190.67999267578125,188.0800018310547,193.1300048828125,193.22000122070312
2023-07-07,191.41000366210932,192.6699981689453,190.2400054931641,190.67999267578125,46815000.0,-0.5891272077552911,0.8270160948719463,0.3385032194677562,0.5496874004741192,3.8157815954566354,2.4299926757812216,0.7300109863280682,1.2743826143904928,0.3828461371767132,189.83999633789065,191.57000732421875,193.77999877929688,189.0800018310547,183.7400054931641,192.0200042724609,192.97999572753903,193.8800048828125,190.07000732421875,187.0500030517578,189.1999969482422,190.6199951171875,191.759994506836,188.94000244140625,183.6699981689453,191.8099975585937,191.3300018310547,192.4600067138672,189.58999633789065,187.0,45094300.0,46920300.0,31458200.0,46347300.0,51245300.0,192.05,189.90999908447264,186.9289993286133,178.71559997558595,155.34104961395263,191.078495954713,189.8610394925193,186.9838811409109,179.5244351738437,192.05,189.90999908447264,186.9289993286133,1.2557297476461136,2.6900732711993185,3.8338236831003365,180.57000732421875,193.97000122070312,1.2869021912181948,1.0327355661056694,0.9519700735112933,54401645.0,0.8605438309815815,1.0899963378905966,3.67999267578125,12.8599853515625,1.020066406820987,1.0669465491643133,1.0459579317874286,188.6100006103516,189.7700042724609,191.94000244140625,195.8300018310547
2023-07-10,189.259994506836,189.9900054931641,187.0399932861328,188.6100006103516,59922200.0,-1.0855843008916621,-1.1232480613023066,-1.3909756066075363,-1.6820921544528966,27.997863932500277,2.9500122070312784,0.6499938964844034,1.5640804822039598,0.3446232407512804,191.41000366210932,189.83999633789065,191.57000732421875,191.6300048828125,185.5500030517578,192.6699981689453,192.0200042724609,192.97999572753903,194.47999572753903,187.5599975585937,190.2400054931641,189.1999969482422,190.6199951171875,191.259994506836,185.009994506836,190.67999267578125,191.8099975585937,191.3300018310547,193.97000122070312,186.67999267578125,46815000.0,45094300.0,46920300.0,85213200.0,53117000.0,190.97799987792968,190.10299987792968,187.33099899291992,179.21260009765626,155.49959964752196,190.25566417325922,189.63357787757968,187.13874966181,179.88073185762832,190.97799987792968,190.10299987792968,187.33099899291992,1.4755252116771609,2.494727983603486,3.5423957699194464,180.9600067138672,193.97000122070312,0.4957431477840394,1.1070453001138256,0.9603364508904306,54887010.0,1.0917373710100076,-5.360000610351534,1.930007934570341,8.039993286132841,1.0068274958458958,1.052437164058635,1.0453003800560887,188.0800018310547,190.5399932861328,192.75,196.4499969482422
2023-07-11,189.16000366210932,189.3000030517578,186.6000061035156,188.0800018310547,46638100.0,-0.2810024800285249,-0.05283253071375338,-0.3631782838340425,-0.23523695381240106,-22.168912356355406,2.699996948242216,1.0800018310546307,1.4355576998917319,0.5742247025416112,189.259994506836,191.41000366210932,189.83999633789065,193.77999877929688,186.8300018310547,189.9900054931641,192.6699981689453,192.0200042724609,193.8800048828125,188.0500030517578,187.0399932861328,190.2400054931641,189.1999969482422,191.759994506836,185.22999572753903,188.6100006103516,190.67999267578125,191.8099975585937,192.4600067138672,185.2700042724609,59922200.0,46815000.0,45094300.0,31458200.0,48088700.0,190.10199890136718,190.38399963378907,187.6869987487793,179.60600006103516,155.67139965057373,189.53044339252438,189.3511095054842,187.2283927255476,180.2022718565862,190.10199890136718,190.38399963378907,187.6869987487793,1.6638703723858326,1.998835087322921,3.210669172195695,183.3099975585937,193.97000122070312,0.4902962037173514,1.0756457585386645,0.9669187036654314,54773915.0,0.8514655196730049,-4.3800048828125,2.8099975585937784,7.1199951171875,1.002093928108475,1.0471810616969357,1.0449929216451455,189.7700042724609,190.69000244140625,193.6199951171875,195.6100006103516
2023-07-12,189.67999267578125,191.6999969482422,188.47000122070312,189.7700042724609,60750200.0,0.8985550962107514,0.2748937426543696,1.2678255984117426,1.0021409732163367,30.258736955407706,3.2299957275390625,-0.09001159667965908,1.7020580991828504,-0.04743194111458499,189.16000366210932,189.259994506836,191.41000366210932,191.57000732421875,185.88999938964844,189.3000030517578,189.9900054931641,192.6699981689453,192.97999572753903,188.38999938964844,186.6000061035156,187.0399932861328,190.2400054931641,190.6199951171875,185.6699981689453,188.0800018310547,188.6100006103516,190.67999267578125,191.3300018310547,188.0599975585937,46638100.0,59922200.0,46815000.0,46920300.0,50730800.0,189.78999938964844,190.55500030517578,187.9859992980957,180.00780029296874,155.85654964447022,189.61029701916988,189.42727219038906,187.47045096811078,180.5774770493656,189.78999938964844,190.55500030517578,187.9859992980957,1.5156986199564357,1.8451638806739186,3.1053753735166603,183.3099975585937,193.97000122070312,0.7656444748594867,1.0058247746279598,0.9281034844147235,55097680.0,1.102590889489358,-1.5599975585937784,1.710006713867216,5.980010986328097,1.0094900949061438,1.0542321164060882,1.0443214071398137,190.5399932861328,193.9900054931641,194.5,192.5800018310547
2023-07-13,190.5,191.19000244140625,189.77999877929688,190.5399932861328,41342300.0,0.4057485357730206,0.43231092148996453,-0.2660378273107833,0.6950695336706225,-31.947055318336403,1.410003662109375,-0.0399932861328125,0.7400040473350813,-0.020989444495652317,189.67999267578125,189.16000366210932,189.259994506836,189.83999633789065,187.92999267578125,191.6999969482422,189.3000030517578,189.9900054931641,192.0200042724609,189.8999938964844,188.47000122070312,186.6000061035156,187.0399932861328,189.1999969482422,187.6000061035156,189.7700042724609,188.0800018310547,188.6100006103516,191.8099975585937,189.25,60750200.0,46638100.0,59922200.0,45094300.0,51216800.0,189.53599853515624,190.68399963378906,188.34749908447264,180.42680023193358,156.05709964752197,189.9201957748242,189.62958511688794,187.76278833173194,180.96816396061138,189.53599853515624,190.68399963378906,188.34749908447264,1.1563828624161687,1.7879988461709593,2.9492908970277587,183.9499969482422,193.97000122070312,0.7892548035472092,0.9948418314862711,0.9239844298422257,54418340.0,0.7597126262947381,-1.2700042724608807,1.2899932861328125,7.229995727539119,1.0116406865624312,1.0560515014465646,1.04389979117491,190.69000244140625,193.72999572753903,193.22000122070312,191.1699981689453
2023-07-14,190.22999572753903,191.17999267578125,189.6300048828125,190.69000244140625,41616200.0,0.07872843526774975,-0.14173452622623373,-0.005235506824197156,-0.07903567154029512,0.662517566753662,1.54998779296875,-0.4600067138672159,0.8128311778930404,-0.24123273793997838,190.5,189.67999267578125,189.16000366210932,191.41000366210932,189.0800018310547,191.19000244140625,191.6999969482422,189.3000030517578,192.6699981689453,190.07000732421875,189.77999877929688,188.47000122070312,186.6000061035156,190.2400054931641,188.94000244140625,190.5399932861328,189.7700042724609,188.0800018310547,190.67999267578125,189.58999633789065,41342300.0,60750200.0,46638100.0,46815000.0,46347300.0,189.53800048828126,190.79400024414062,188.68449935913085,180.86980041503907,156.2566996383667,190.17679799701824,189.82238826680037,188.0415706278914,181.3494125284857,189.53800048828126,190.79400024414062,188.68449935913085,1.1588644960405827,1.7465728455929581,2.8017469395025523,183.9600067138672,193.97000122070312,0.7476016453239113,0.9941442736784789,0.923629225903264,53626005.0,0.776045129597105,0.010009765625,1.1000061035155966,6.7400054931640625,1.0106288703581223,1.0542943156006859,1.043206212016376,193.9900054931641,195.1000061035156,195.8300018310547,181.9900054931641
2023-07-17,191.8999938964844,194.32000732421875,191.8099975585937,193.9900054931641,50520200.0,1.7305590274832694,0.877883723099715,1.6424389416954233,1.149603237698793,21.395514246855797,2.510009765625057,-2.0900115966796875,1.2938861253413934,-1.0773810698991586,190.22999572753903,190.5,189.67999267578125,189.259994506836,191.6300048828125,191.17999267578125,191.19000244140625,191.6999969482422,189.9900054931641,194.47999572753903,189.6300048828125,189.77999877929688,188.47000122070312,187.0399932861328,191.259994506836,190.69000244140625,190.5399932861328,189.7700042724609,188.6100006103516,193.97000122070312,41616200.0,41342300.0,60750200.0,59922200.0,85213200.0,190.61400146484374,190.7960006713867,189.08349990844727,181.4006005859375,156.46784969329835,191.4478671624002,190.58013685341194,188.60808823410784,181.8451220565123,190.61400146484374,190.7960006713867,189.08349990844727,2.153029375262937,1.7506214032049083,2.964325810573814,183.9600067138672,193.9900054931641,0.7821950829366783,0.8557703858477749,0.9653452045992712,52880355.0,0.9553680189930647,5.3800048828125,0.02000427246096592,7.980010986328097,1.0259488828326773,1.0694011203191272,1.042353218774874,193.72999572753903,193.1300048828125,196.4499969482422,178.85000610351562
2023-07-18,193.3500061035156,194.3300018310547,192.4199981689453,193.72999572753903,48288200.0,-0.13403255748359877,0.7556082611515746,0.0051433236204267985,0.3180233658911735,-4.418034766291501,1.910003662109375,-0.3799896240234375,0.985910134843339,-0.19614392835575817,191.8999938964844,190.22999572753903,190.5,189.16000366210932,193.77999877929688,194.32000732421875,191.17999267578125,191.19000244140625,189.3000030517578,193.8800048828125,191.8099975585937,189.6300048828125,189.77999877929688,186.6000061035156,191.759994506836,193.9900054931641,190.69000244140625,190.5399932861328,188.0800018310547,192.4600067138672,50520200.0,41616200.0,41342300.0,46638100.0,31458200.0,191.74400024414064,190.9229995727539,189.52399978637695,181.95940063476561,156.6872996902466,192.20857668411315,191.1528384668896,189.09588894776795,182.31119553380748,191.74400024414064,190.9229995727539,189.52399978637695,1.9650650026160057,1.9223885994848127,2.9676474514542037,183.9600067138672,193.9900054931641,0.7442238843950287,0.8134937185046982,0.9507969349942575,50231955.0,0.9613044126990479,5.649993896484347,1.2699890136718466,8.809997558593722,1.0221924186166549,1.0646880295918302,1.0415730054354004,195.1000061035156,191.94000244140625,195.6100006103516,179.8000030517578
2023-07-19,193.1000061035156,198.22999572753903,192.6499938964844,195.1000061035156,80507300.0,0.7071751438550322,-0.1292991942633548,2.006892327348875,0.1195279751209366,66.72251191802552,5.580001831054631,-2.0,2.8600726071192484,-1.0251152934043712,193.3500061035156,191.8999938964844,190.22999572753903,189.67999267578125,191.57000732421875,194.3300018310547,194.32000732421875,191.17999267578125,191.6999969482422,192.97999572753903,192.4199981689453,191.8099975585937,189.6300048828125,188.47000122070312,190.6199951171875,193.72999572753903,193.9900054931641,190.69000244140625,189.7700042724609,191.3300018310547,48288200.0,50520200.0,41616200.0,60750200.0,46920300.0,192.81000061035155,191.3,190.02850036621095,182.39000061035156,156.95039974212648,193.17238649058066,191.8705053099125,189.66770962926773,182.81271751693328,192.81000061035155,191.3,190.02850036621095,2.069435501904259,2.3362039685778657,3.017116806090861,183.9600067138672,195.1000061035156,0.7295440416286603,0.8004027607895442,0.9553139404091687,51767365.0,1.5551747708232784,5.3300018310546875,3.770004272460909,10.090011596679602,1.0266881321882304,1.0696858679238508,1.0418800358040343,193.1300048828125,192.75,192.5800018310547,178.19000244140625
2023-07-20,195.08999633789065,196.47000122070312,192.5,193.1300048828125,59581200.0,-1.0097391896840113,1.0305490271752094,-0.8878547872517517,-0.07785824097403804,-25.992798168613284,3.970001220703125,1.9599914550781534,2.05561079083079,1.0148560065886385,193.1000061035156,193.3500061035156,191.8999938964844,190.5,189.83999633789065,198.22999572753903,194.3300018310547,194.32000732421875,191.19000244140625,192.0200042724609,192.6499938964844,192.4199981689453,191.8099975585937,189.77999877929688,189.1999969482422,195.1000061035156,193.72999572753903,193.9900054931641,190.5399932861328,191.8099975585937,80507300.0,48288200.0,50520200.0,41342300.0,45094300.0,193.3280029296875,191.43200073242187,190.48700027465821,182.7826007080078,157.22504978179933,193.1582592879913,192.0995052322579,189.99745203436726,183.21731702147756,193.3280029296875,191.43200073242187,190.48700027465821,1.6384513003417482,2.4045147182594806,2.729422093713393,185.2700042724609,195.1000061035156,1.0200258963308322,0.8858895384957179,0.9805079350323463,52270640.0,1.1398597759660107,2.5900115966796875,1.3200073242188068,9.169998168945312,1.0138749867673038,1.056610443963069,1.0421506179297562,191.94000244140625,193.6199951171875,191.1699981689453,177.97000122070312
2023-07-21,194.1000061035156,194.97000122070312,191.22999572753903,191.94000244140625,71951700.0,-0.6161665258219817,-0.5074531000863969,-0.7634753350029166,-0.659742479200498,20.762421703490364,3.740005493164091,2.1600036621093466,1.9485284180434492,1.1253535660283913,195.08999633789065,193.1000061035156,193.3500061035156,190.22999572753903,191.41000366210932,196.47000122070312,198.22999572753903,194.3300018310547,191.17999267578125,192.6699981689453,192.5,192.6499938964844,192.4199981689453,189.6300048828125,190.2400054931641,193.1300048828125,195.1000061035156,193.72999572753903,190.69000244140625,190.67999267578125,59581200.0,80507300.0,48288200.0,41616200.0,46815000.0,193.5780029296875,191.55800170898436,190.7340003967285,183.18600067138672,157.47249980926514,192.75217367246296,192.07050472483033,190.18245683503764,183.55938311637672,193.5780029296875,191.55800170898436,190.7340003967285,1.1611513072876285,2.393718781196375,2.6185272831801707,185.2700042724609,195.1000061035156,1.0977532647320385,0.888170420614138,0.9398637745080809,53305960.0,1.3497871532564087,1.25,1.260009765625,4.94000244140625,1.0063229526050377,1.0477875041648141,1.0412040204910744,192.75,194.5,181.9900054931641,177.7899932861328
2023-07-24,193.41000366210932,194.91000366210932,192.25,192.75,45377800.0,0.42200559981810937,-0.3554881090721329,-0.030772712836935057,0.5333913587041383,-36.932970312028765,2.660003662109318,0.6600036621093182,1.3800278402642376,0.34241435128888104,194.1000061035156,195.08999633789065,193.1000061035156,191.8999938964844,189.259994506836,194.97000122070312,196.47000122070312,198.22999572753903,194.32000732421875,189.9900054931641,191.22999572753903,192.5,192.6499938964844,191.8099975585937,187.0399932861328,191.94000244140625,193.1300048828125,195.1000061035156,193.9900054931641,188.6100006103516,71951700.0,59581200.0,80507300.0,50520200.0,59922200.0,193.33000183105466,191.9720016479492,191.03750076293946,183.56980072021486,157.70574977874756,192.75144911497532,192.19404932031568,190.42698475551026,183.9197994647541,193.33000183105466,191.9720016479492,191.03750076293946,1.1833648474062772,2.1752444660744388,2.4715650685718664,185.2700042724609,195.1000061035156,0.7098967430900051,0.7932077481699904,0.9390657338039977,52919000.0,0.8574954175248966,-1.240005493164091,4.139999389648409,6.07000732421875,1.0089642045683251,1.0500093111381485,1.04068043879454,193.6199951171875,193.22000122070312,178.85000610351562,179.4600067138672
2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,37283200.0,0.4513593344682265,-0.0413638537510197,-0.24113755675559956,0.34850359893123795,-17.83823808117626,1.5200042724609375,-0.2899932861328125,0.7850450938917557,-0.1497744517333014,193.41000366210932,194.1000061035156,195.08999633789065,193.3500061035156,189.16000366210932,194.91000366210932,194.97000122070312,196.47000122070312,194.3300018310547,189.3000030517578,192.25,191.22999572753903,192.5,192.4199981689453,186.6000061035156,192.75,191.94000244140625,193.1300048828125,193.72999572753903,188.0800018310547,45377800.0,71951700.0,59581200.0,48288200.0,46638100.0,193.30800170898436,192.5260009765625,191.4550003051758,183.9672006225586,157.9418497848511,193.04096444904604,192.4533121924742,190.7310809804319,184.3001992942613,193.30800170898436,192.5260009765625,191.4550003051758,1.1750628079202154,1.7347514623008606,2.127306028540131,188.0599975585937,195.1000061035156,0.7551048718046341,0.7754014627795502,0.915337917520826,52378725.0,0.7118004495145691,-0.11000061035153408,5.5399932861328125,8.349990844726591,1.0113081131783488,1.0524701928493945,1.0407018188964006,194.5,195.8300018310547,179.8000030517578,177.4499969482422
2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,194.5,47471900.0,0.45450103553605903,0.17586320522964272,0.6171553863273616,0.20734457758140312,27.32785812376619,2.3199920654296875,-0.8300018310546875,1.1927979770846722,-0.4267361599252892,193.3300018310547,193.41000366210932,194.1000061035156,193.1000061035156,189.67999267578125,194.44000244140625,194.91000366210932,194.97000122070312,198.22999572753903,191.6999969482422,192.9199981689453,192.25,191.22999572753903,192.6499938964844,188.47000122070312,193.6199951171875,192.75,191.94000244140625,195.1000061035156,189.7700042724609,37283200.0,45377800.0,71951700.0,80507300.0,60750200.0,193.18800048828126,192.9990005493164,191.7770004272461,184.4058004760742,158.18719982147218,193.52730963269738,192.82543724838797,191.09002564896218,184.70019147880006,193.18800048828126,192.9990005493164,191.7770004272461,0.9566437582955319,1.5329032758083683,2.073079145950422,188.0800018310547,195.1000061035156,0.7017574451187901,0.7491674223372059,0.8667816180526858,52215780.0,0.9091485370897456,-0.6000061035155966,4.729995727539091,6.440002441406307,1.0141987807020003,1.0547390564606207,1.0399727119870519,193.22000122070312,196.4499969482422,178.19000244140625,176.57000732421875
2023-07-27,196.0200042724609,197.1999969482422,192.5500030517578,193.22000122070312,47460200.0,-0.6580970587644619,1.2134074073081758,0.7973817028524843,-0.39830552621982207,-0.024646159096219922,4.649993896484375,2.800003051757784,2.4065799953975664,1.4491269196088639,193.6699981689453,193.3300018310547,193.41000366210932,195.08999633789065,190.5,195.63999938964844,194.44000244140625,194.91000366210932,196.47000122070312,191.19000244140625,193.32000732421875,192.9199981689453,192.25,192.5,189.77999877929688,194.5,193.6199951171875,192.75,193.1300048828125,190.5399932861328,47471900.0,37283200.0,45377800.0,59581200.0,41342300.0,193.20599975585938,193.26700134277343,191.97550048828126,184.8288003540039,158.45284984588622,193.424873495366,192.89717615244527,191.29288046531846,185.03430166475704,193.20599975585938,193.26700134277343,191.97550048828126,0.9561262742962221,1.2663162848850231,2.0074068164532126,188.0800018310547,195.1000061035156,0.5917270167801515,0.7983576340469651,0.8786486057275681,52027950.0,0.912205843205431,0.089996337890625,2.6800079345703125,3.970001220703125,1.00648260183855,1.0453998557077009,1.0386665937374977,195.8300018310547,195.6100006103516,177.97000122070312,174.0
2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,48291400.0,1.3507921508448373,-0.6887083328695032,-0.2890426340013019,0.8257576279877998,1.751362194006778,2.4900054931640625,-1.160003662109375,1.2715137976213806,-0.5923523726002549,196.0200042724609,193.6699981689453,193.3300018310547,194.1000061035156,190.22999572753903,197.1999969482422,195.63999938964844,194.44000244140625,194.97000122070312,191.17999267578125,192.5500030517578,193.32000732421875,192.9199981689453,191.22999572753903,189.6300048828125,193.22000122070312,194.5,193.6199951171875,191.94000244140625,190.69000244140625,47460200.0,47471900.0,37283200.0,71951700.0,41616200.0,193.98399963378907,193.78100128173827,192.28750076293946,185.30400024414064,158.72989986419677,194.22658294059556,193.4304171849197,191.72498726205527,185.45766245559224,193.98399963378907,193.78100128173827,192.28750076293946,1.2158256916322059,1.141057072923119,2.099920142971494,188.0800018310547,195.8300018310547,0.7123171588126507,0.8838133091150809,0.9216811990669299,52125155.0,0.926450962112247,3.8899993896484375,5.1399993896484375,6.240005493164034,1.0184229398897986,1.056803963071741,1.037686722950384,196.4499969482422,192.5800018310547,177.7899932861328,174.49000549316406
2023-07-31,196.0599975585937,196.4900054931641,195.259994506836,196.4499969482422,38824100.0,0.3165986372825502,0.7140285625533593,-0.07119940302694472,0.576900752399645,-19.604525857606113,1.2300109863280966,-0.38999938964849434,0.6261191170454241,-0.19852348979737872,194.6699981689453,196.0200042724609,193.6699981689453,193.41000366210932,191.8999938964844,196.6300048828125,197.1999969482422,195.63999938964844,194.91000366210932,194.32000732421875,194.13999938964844,192.5500030517578,193.32000732421875,192.25,191.8099975585937,195.8300018310547,193.22000122070312,194.5,192.75,193.9900054931641,48291400.0,47460200.0,47471900.0,45377800.0,50520200.0,194.7239990234375,194.0270004272461,192.4115005493164,185.77920013427735,159.0172498703003,194.96772094314446,193.97943168734196,192.17498818454928,185.88873439648046,194.7239990234375,194.0270004272461,192.4115005493164,1.3904424318386546,1.4217673080645101,2.270771666800633,188.0800018310547,196.4499969482422,0.7132144253164607,0.7225479154756466,0.7734679694140675,49805700.0,0.7795111804472179,3.6999969482421875,2.4599914550780966,2.4799957275390625,1.0209888514324574,1.057438059837981,1.0356999083333622,195.6100006103516,191.1699981689453,179.4600067138672,175.83999633789062
